Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
0.0337688     	2.476464e-01	1.210131e-01	1.266334e-01	8.728292e-01	1.734226e-01	6.994067e-01	-2.629920e-01	-2.810143e-03	7.021668e-05	-7.578649e-04	-3.087158e-04	-4.491491e-04
0.0337803     	2.476197e-01	1.210002e-01	1.266195e-01	8.726909e-01	1.734079e-01	6.992830e-01	-2.629376e-01	-2.809629e-03	7.453167e-05	-7.535414e-04	-3.022390e-04	-4.513024e-04
0.0337918     	2.475941e-01	1.209857e-01	1.266084e-01	8.725587e-01	1.733939e-01	6.991648e-01	-2.628854e-01	-2.811325e-03	7.922125e-05	-7.499985e-04	-2.957780e-04	-4.542205e-04
0.0338033     	2.475676e-01	1.209678e-01	1.265998e-01	8.724204e-01	1.733790e-01	6.990414e-01	-2.628312e-01	-2.815972e-03	8.411299e-05	-7.477690e-04	-2.897715e-04	-4.579975e-04
0.0338148     	2.475432e-01	1.209495e-01	1.265936e-01	8.722889e-01	1.733655e-01	6.989235e-01	-2.627790e-01	-2.822034e-03	8.941384e-05	-7.454217e-04	-2.832970e-04	-4.621247e-04
0.0338263     	2.475177e-01	1.209383e-01	1.265794e-01	8.721528e-01	1.733509e-01	6.988019e-01	-2.627255e-01	-2.820537e-03	9.356493e-05	-7.413344e-04	-2.771023e-04	-4.642321e-04
0.0338378     	2.474938e-01	1.209268e-01	1.265671e-01	8.720259e-01	1.733374e-01	6.986885e-01	-2.626756e-01	-2.820151e-03	9.806865e-05	-7.369384e-04	-2.704006e-04	-4.665379e-04
0.0338493     	2.474664e-01	1.209110e-01	1.265554e-01	8.718866e-01	1.733226e-01	6.985640e-01	-2.626207e-01	-2.822203e-03	1.027823e-04	-7.335442e-04	-2.639898e-04	-4.695544e-04
0.0338608     	2.474417e-01	1.208955e-01	1.265462e-01	8.717535e-01	1.733085e-01	6.984450e-01	-2.625683e-01	-2.825387e-03	1.076048e-04	-7.307443e-04	-2.577673e-04	-4.729770e-04
0.0338723     	2.474143e-01	1.208843e-01	1.265300e-01	8.716137e-01	1.732938e-01	6.983199e-01	-2.625130e-01	-2.822897e-03	1.116356e-04	-7.268606e-04	-2.517947e-04	-4.750659e-04
0.0338838     	2.473889e-01	1.208750e-01	1.265139e-01	8.714816e-01	1.732799e-01	6.982017e-01	-2.624609e-01	-2.819455e-03	1.154050e-04	-7.223382e-04	-2.457641e-04	-4.765741e-04
0.0338953     	2.473627e-01	1.208630e-01	1.264997e-01	8.713451e-01	1.732659e-01	6.980792e-01	-2.624067e-01	-2.818374e-03	1.193821e-04	-7.185411e-04	-2.398885e-04	-4.786526e-04
0.0339068     	2.473379e-01	1.208496e-01	1.264883e-01	8.712125e-01	1.732520e-01	6.979605e-01	-2.623543e-01	-2.819313e-03	1.237737e-04	-7.153248e-04	-2.338887e-04	-4.814361e-04
0.0339183     	2.473133e-01	1.208411e-01	1.264721e-01	8.710799e-01	1.732380e-01	6.978419e-01	-2.623019e-01	-2.815486e-03	1.273829e-04	-7.115732e-04	-2.284037e-04	-4.831695e-04
0.0339298     	2.472856e-01	1.208307e-01	1.264550e-01	8.709409e-01	1.732226e-01	6.977183e-01	-2.622478e-01	-2.812160e-03	1.314426e-04	-7.072982e-04	-2.222065e-04	-4.850917e-04
0.0339413     	2.472593e-01	1.208196e-01	1.264398e-01	8.708067e-01	1.732089e-01	6.975978e-01	-2.621945e-01	-2.810081e-03	1.353682e-04	-7.032674e-04	-2.162655e-04	-4.870019e-04
0.0339528     	2.472351e-01	1.208078e-01	1.264273e-01	8.706794e-01	1.731959e-01	6.974835e-01	-2.621438e-01	-2.809747e-03	1.396301e-04	-6.991301e-04	-2.099350e-04	-4.891952e-04
0.0339643     	2.472091e-01	1.207976e-01	1.264115e-01	8.705464e-01	1.731826e-01	6.973638e-01	-2.620906e-01	-2.806921e-03	1.438868e-04	-6.949859e-04	-2.036061e-04	-4.913798e-04
0.0339759     	2.471816e-01	1.207893e-01	1.263923e-01	8.704088e-01	1.731673e-01	6.972414e-01	-2.620371e-01	-2.801500e-03	1.473915e-04	-6.907545e-04	-1.979858e-04	-4.927687e-04
0.0339874     	2.471548e-01	1.207784e-01	1.263764e-01	8.702705e-01	1.731527e-01	6.971178e-01	-2.619825e-01	-2.799027e-03	1.511715e-04	-6.875743e-04	-1.926156e-04	-4.949587e-04
0.0339989     	2.471308e-01	1.207684e-01	1.263624e-01	8.701417e-01	1.731388e-01	6.970030e-01	-2.619321e-01	-2.796986e-03	1.553253e-04	-6.832092e-04	-1.862793e-04	-4.969299e-04
0.0340104     	2.471051e-01	1.207592e-01	1.263459e-01	8.700109e-01	1.731258e-01	6.968851e-01	-2.618796e-01	-2.793351e-03	1.592193e-04	-6.788733e-04	-1.802174e-04	-4.986559e-04
0.0340219     	2.470767e-01	1.207517e-01	1.263250e-01	8.698733e-01	1.731113e-01	6.967620e-01	-2.618253e-01	-2.786633e-03	1.623108e-04	-6.744049e-04	-1.748916e-04	-4.995133e-04
0.0340335     	2.470515e-01	1.207440e-01	1.263075e-01	8.697398e-01	1.730969e-01	6.966428e-01	-2.617729e-01	-2.781765e-03	1.657638e-04	-6.704343e-04	-1.694534e-04	-5.009809e-04
0.034045      	2.470240e-01	1.207349e-01	1.262891e-01	8.696028e-01	1.730823e-01	6.965206e-01	-2.617192e-01	-2.777080e-03	1.692882e-04	-6.668086e-04	-1.641161e-04	-5.026926e-04
0.0340565     	2.469997e-01	1.207262e-01	1.262736e-01	8.694771e-01	1.730696e-01	6.964076e-01	-2.616690e-01	-2.773715e-03	1.732328e-04	-6.625592e-04	-1.580468e-04	-5.045125e-04
0.034068      	2.469723e-01	1.207200e-01	1.262523e-01	8.693403e-01	1.730550e-01	6.962853e-01	-2.616151e-01	-2.766190e-03	1.763589e-04	-6.574205e-04	-1.523513e-04	-5.050691e-04
0.0340795     	2.469487e-01	1.207129e-01	1.262358e-01	8.692160e-01	1.730418e-01	6.961743e-01	-2.615663e-01	-2.761444e-03	1.798214e-04	-6.529302e-04	-1.466437e-04	-5.062865e-04
0.0340911     	2.469250e-01	1.207061e-01	1.262189e-01	8.690915e-01	1.730280e-01	6.960635e-01	-2.615178e-01	-2.756363e-03	1.832649e-04	-6.492514e-04	-1.413608e-04	-5.078906e-04
0.0341026     	2.468985e-01	1.206968e-01	1.262017e-01	8.689597e-01	1.730143e-01	6.959454e-01	-2.614655e-01	-2.752475e-03	1.870245e-04	-6.458058e-04	-1.358785e-04	-5.099274e-04
0.0341141     	2.468709e-01	1.206914e-01	1.261796e-01	8.688219e-01	1.729992e-01	6.958227e-01	-2.614118e-01	-2.744085e-03	1.898637e-04	-6.410144e-04	-1.306435e-04	-5.103709e-04
0.0341257     	2.468459e-01	1.206842e-01	1.261617e-01	8.686947e-01	1.729853e-01	6.957094e-01	-2.613620e-01	-2.738765e-03	1.931535e-04	-6.365138e-04	-1.251034e-04	-5.114103e-04
0.0341372     	2.468241e-01	1.206803e-01	1.261438e-01	8.685779e-01	1.729729e-01	6.956050e-01	-2.613160e-01	-2.731743e-03	1.963704e-04	-6.316155e-04	-1.194373e-04	-5.121782e-04
0.0341487     	2.467992e-01	1.206728e-01	1.261264e-01	8.684522e-01	1.729592e-01	6.954930e-01	-2.612669e-01	-2.726788e-03	1.996634e-04	-6.275337e-04	-1.141035e-04	-5.134302e-04
0.0341603     	2.467718e-01	1.206657e-01	1.261062e-01	8.683160e-01	1.729439e-01	6.953721e-01	-2.612141e-01	-2.720263e-03	2.028438e-04	-6.234976e-04	-1.089050e-04	-5.145926e-04
0.0341718     	2.467466e-01	1.206589e-01	1.260876e-01	8.681909e-01	1.729301e-01	6.952608e-01	-2.611653e-01	-2.714357e-03	2.060993e-04	-6.189443e-04	-1.033729e-04	-5.155714e-04
0.0341834     	2.467230e-01	1.206553e-01	1.260677e-01	8.680705e-01	1.729172e-01	6.951533e-01	-2.611180e-01	-2.706190e-03	2.089129e-04	-6.142049e-04	-9.818961e-05	-5.160153e-04
0.0341949     	2.466983e-01	1.206475e-01	1.260508e-01	8.679471e-01	1.729038e-01	6.950433e-01	-2.610697e-01	-2.701670e-03	2.122346e-04	-6.097253e-04	-9.262802e-05	-5.170972e-04
0.0342064     	2.466738e-01	1.206429e-01	1.260310e-01	8.678206e-01	1.728895e-01	6.949311e-01	-2.610208e-01	-2.694042e-03	2.150281e-04	-6.052864e-04	-8.761510e-05	-5.176713e-04
0.034218      	2.466505e-01	1.206382e-01	1.260123e-01	8.676997e-01	1.728756e-01	6.948241e-01	-2.609743e-01	-2.687069e-03	2.181017e-04	-6.009462e-04	-8.237142e-05	-5.185748e-04
0.0342295     	2.466260e-01	1.206358e-01	1.259902e-01	8.675783e-01	1.728620e-01	6.947164e-01	-2.609272e-01	-2.677173e-03	2.203079e-04	-5.966834e-04	-7.803381e-05	-5.186496e-04
0.0342411     	2.466028e-01	1.206292e-01	1.259736e-01	8.674614e-01	1.728491e-01	6.946122e-01	-2.608815e-01	-2.672238e-03	2.232880e-04	-5.927788e-04	-7.310140e-05	-5.196774e-04
0.0342526     	2.465781e-01	1.206240e-01	1.259541e-01	8.673378e-01	1.728354e-01	6.945024e-01	-2.608335e-01	-2.665046e-03	2.258890e-04	-5.884541e-04	-6.833809e-05	-5.201160e-04
0.0342642     	2.465532e-01	1.206185e-01	1.259347e-01	8.672147e-01	1.728213e-01	6.943934e-01	-2.607861e-01	-2.658051e-03	2.287537e-04	-5.840833e-04	-6.328793e-05	-5.207954e-04
0.0342758     	2.465299e-01	1.206174e-01	1.259125e-01	8.670965e-01	1.728075e-01	6.942890e-01	-2.607407e-01	-2.647551e-03	2.307940e-04	-5.795169e-04	-5.896444e-05	-5.205525e-04
0.0342873     	2.465074e-01	1.206100e-01	1.258974e-01	8.669843e-01	1.727945e-01	6.941898e-01	-2.606977e-01	-2.643695e-03	2.338646e-04	-5.758887e-04	-5.407974e-05	-5.218089e-04
0.0342989     	2.464824e-01	1.206061e-01	1.258763e-01	8.668623e-01	1.727809e-01	6.940814e-01	-2.606503e-01	-2.635127e-03	2.360905e-04	-5.714662e-04	-4.964264e-05	-5.218236e-04
0.0343104     	2.464586e-01	1.206030e-01	1.258556e-01	8.667458e-01	1.727670e-01	6.939788e-01	-2.606059e-01	-2.626279e-03	2.383713e-04	-5.672075e-04	-4.523244e-05	-5.219751e-04
0.034322      	2.464355e-01	1.206009e-01	1.258346e-01	8.666305e-01	1.727536e-01	6.938769e-01	-2.605616e-01	-2.616806e-03	2.405311e-04	-5.624535e-04	-4.069562e-05	-5.217579e-04
0.0343336     	2.464128e-01	1.205949e-01	1.258179e-01	8.665183e-01	1.727403e-01	6.937780e-01	-2.605189e-01	-2.611498e-03	2.430544e-04	-5.588894e-04	-3.639033e-05	-5.224990e-04
0.0343451     	2.463898e-01	1.205901e-01	1.257997e-01	8.664063e-01	1.727272e-01	6.936791e-01	-2.604760e-01	-2.604794e-03	2.455031e-04	-5.547287e-04	-3.186127e-05	-5.228674e-04
0.0343567     	2.463684e-01	1.205895e-01	1.257789e-01	8.662959e-01	1.727137e-01	6.935822e-01	-2.604342e-01	-2.594658e-03	2.474777e-04	-5.501763e-04	-2.761047e-05	-5.225658e-04
0.0343683     	2.463439e-01	1.205879e-01	1.257560e-01	8.661767e-01	1.726998e-01	6.934769e-01	-2.603886e-01	-2.584022e-03	2.492722e-04	-5.459099e-04	-2.368276e-05	-5.222271e-04
0.0343799     	2.463237e-01	1.205842e-01	1.257395e-01	8.660751e-01	1.726879e-01	6.933872e-01	-2.603496e-01	-2.577619e-03	2.512866e-04	-5.423411e-04	-1.988394e-05	-5.224571e-04
0.0343915     	2.463031e-01	1.205815e-01	1.257216e-01	8.659695e-01	1.726748e-01	6.932947e-01	-2.603100e-01	-2.570019e-03	2.532733e-04	-5.382208e-04	-1.583711e-05	-5.223837e-04
0.0344031     	2.462804e-01	1.205820e-01	1.256984e-01	8.658550e-01	1.726606e-01	6.931945e-01	-2.602669e-01	-2.558189e-03	2.547505e-04	-5.333612e-04	-1.193007e-05	-5.214311e-04
0.0344146     	2.462559e-01	1.205823e-01	1.256737e-01	8.657386e-01	1.726462e-01	6.930924e-01	-2.602231e-01	-2.545692e-03	2.559122e-04	-5.287307e-04	-8.453144e-06	-5.202775e-04
0.0344262     	2.462370e-01	1.205791e-01	1.256579e-01	8.656433e-01	1.726347e-01	6.930086e-01	-2.601869e-01	-2.539425e-03	2.579444e-04	-5.255476e-04	-4.829460e-06	-5.207182e-04
0.0344378     	2.462167e-01	1.205757e-01	1.256410e-01	8.655389e-01	1.726218e-01	6.929171e-01	-2.601476e-01	-2.532625e-03	2.598100e-04	-5.222792e-04	-1.329553e-06	-5.209496e-04
0.0344494     	2.461945e-01	1.205742e-01	1.256203e-01	8.654310e-01	1.726081e-01	6.928230e-01	-2.601075e-01	-2.523005e-03	2.616991e-04	-5.173626e-04	3.017739e-06	-5.203804e-04
0.034461      	2.461734e-01	1.205743e-01	1.255991e-01	8.653261e-01	1.725944e-01	6.927317e-01	-2.600686e-01	-2.512368e-03	2.630850e-04	-5.126915e-04	6.739293e-06	-5.194308e-04
0.0344726     	2.461542e-01	1.205732e-01	1.255810e-01	8.652294e-01	1.725818e-01	6.926475e-01	-2.600328e-01	-2.503904e-03	2.646063e-04	-5.091021e-04	1.005526e-05	-5.191573e-04
0.0344842     	2.461328e-01	1.205690e-01	1.255637e-01	8.651251e-01	1.725686e-01	6.925565e-01	-2.599940e-01	-2.497345e-03	2.663302e-04	-5.060660e-04	1.329723e-05	-5.193632e-04
0.0344958     	2.461124e-01	1.205706e-01	1.255418e-01	8.650228e-01	1.725556e-01	6.924672e-01	-2.599558e-01	-2.485597e-03	2.670974e-04	-5.019104e-04	1.614221e-05	-5.180526e-04
0.0345073     	2.460912e-01	1.205727e-01	1.255184e-01	8.649202e-01	1.725421e-01	6.923781e-01	-2.599180e-01	-2.472839e-03	2.678658e-04	-4.972041e-04	1.926377e-05	-5.164679e-04
0.034519      	2.460713e-01	1.205725e-01	1.254988e-01	8.648226e-01	1.725293e-01	6.922933e-01	-2.598820e-01	-2.463161e-03	2.689521e-04	-4.933121e-04	2.229603e-05	-5.156081e-04
0.0345306     	2.460514e-01	1.205709e-01	1.254805e-01	8.647244e-01	1.725167e-01	6.922077e-01	-2.598455e-01	-2.454813e-03	2.700890e-04	-4.903371e-04	2.492044e-05	-5.152575e-04
0.0345422     	2.460318e-01	1.205719e-01	1.254599e-01	8.646369e-01	1.725051e-01	6.921318e-01	-2.598133e-01	-2.444044e-03	2.708294e-04	-4.866055e-04	2.752659e-05	-5.141321e-04
0.0345538     	2.460100e-01	1.205744e-01	1.254357e-01	8.645334e-01	1.724916e-01	6.920418e-01	-2.597751e-01	-2.430654e-03	2.715684e-04	-4.817594e-04	3.068875e-05	-5.124481e-04
0.0345654     	2.459904e-01	1.205738e-01	1.254166e-01	8.644372e-01	1.724785e-01	6.919587e-01	-2.597401e-01	-2.421408e-03	2.729318e-04	-4.777658e-04	3.404888e-05	-5.118147e-04
0.034577      	2.459723e-01	1.205742e-01	1.253980e-01	8.643473e-01	1.724666e-01	6.918807e-01	-2.597070e-01	-2.411904e-03	2.738579e-04	-4.739905e-04	3.686265e-05	-5.108532e-04
0.0345886     	2.459526e-01	1.205750e-01	1.253776e-01	8.642488e-01	1.724532e-01	6.917957e-01	-2.596712e-01	-2.401303e-03	2.745639e-04	-4.706474e-04	3.924019e-05	-5.098876e-04
0.0346002     	2.459330e-01	1.205782e-01	1.253549e-01	8.641536e-01	1.724401e-01	6.917135e-01	-2.596367e-01	-2.388339e-03	2.750480e-04	-4.662648e-04	4.191561e-05	-5.081804e-04
0.0346119     	2.459130e-01	1.205817e-01	1.253312e-01	8.640583e-01	1.724273e-01	6.916310e-01	-2.596019e-01	-2.374758e-03	2.751337e-04	-4.621077e-04	4.407981e-05	-5.061875e-04
0.0346235     	2.458968e-01	1.205836e-01	1.253132e-01	8.639772e-01	1.724160e-01	6.915612e-01	-2.595726e-01	-2.364792e-03	2.755665e-04	-4.586020e-04	4.626548e-05	-5.048675e-04
0.0346351     	2.458772e-01	1.205854e-01	1.252918e-01	8.638812e-01	1.724027e-01	6.914785e-01	-2.595379e-01	-2.353221e-03	2.758252e-04	-4.549184e-04	4.836600e-05	-5.032844e-04
0.0346467     	2.458554e-01	1.205850e-01	1.252704e-01	8.637792e-01	1.723887e-01	6.913905e-01	-2.595009e-01	-2.342711e-03	2.763287e-04	-4.515819e-04	5.053770e-05	-5.021196e-04
0.0346583     	2.458353e-01	1.205885e-01	1.252468e-01	8.636850e-01	1.723759e-01	6.913092e-01	-2.594666e-01	-2.329177e-03	2.765220e-04	-4.471910e-04	5.292654e-05	-5.001176e-04
0.0346699     	2.458194e-01	1.205915e-01	1.252279e-01	8.636070e-01	1.723648e-01	6.912423e-01	-2.594388e-01	-2.318172e-03	2.767094e-04	-4.439734e-04	5.472266e-05	-4.986961e-04
0.0346815     	2.458028e-01	1.205957e-01	1.252071e-01	8.635240e-01	1.723530e-01	6.911710e-01	-2.594090e-01	-2.305701e-03	2.768510e-04	-4.400656e-04	5.681813e-05	-4.968838e-04
0.0346931     	2.457827e-01	1.205973e-01	1.251854e-01	8.634286e-01	1.723393e-01	6.910893e-01	-2.593750e-01	-2.294033e-03	2.766187e-04	-4.367460e-04	5.824569e-05	-4.949917e-04
0.0347048     	2.457635e-01	1.206010e-01	1.251625e-01	8.633360e-01	1.723258e-01	6.910102e-01	-2.593422e-01	-2.280733e-03	2.767372e-04	-4.325686e-04	6.045296e-05	-4.930215e-04
0.0347164     	2.457473e-01	1.206077e-01	1.251396e-01	8.632547e-01	1.723140e-01	6.909407e-01	-2.593133e-01	-2.265974e-03	2.760391e-04	-4.287222e-04	6.167796e-05	-4.904002e-04
0.034728      	2.457308e-01	1.206106e-01	1.251203e-01	8.631751e-01	1.723028e-01	6.908723e-01	-2.592847e-01	-2.254840e-03	2.761949e-04	-4.255026e-04	6.344361e-05	-4.889463e-04
0.0347396     	2.457123e-01	1.206148e-01	1.250975e-01	8.630870e-01	1.722903e-01	6.907967e-01	-2.592532e-01	-2.241371e-03	2.754105e-04	-4.223922e-04	6.421438e-05	-4.866066e-04
0.0347513     	2.456928e-01	1.206179e-01	1.250749e-01	8.629943e-01	1.722764e-01	6.907179e-01	-2.592207e-01	-2.228514e-03	2.752530e-04	-4.187921e-04	6.585692e-05	-4.846490e-04
0.0347629     	2.456744e-01	1.206239e-01	1.250505e-01	8.629053e-01	1.722633e-01	6.906420e-01	-2.591893e-01	-2.213327e-03	2.745810e-04	-4.148094e-04	6.717631e-05	-4.819857e-04
0.0347746     	2.456589e-01	1.206252e-01	1.250338e-01	8.628292e-01	1.722523e-01	6.905770e-01	-2.591623e-01	-2.204289e-03	2.748568e-04	-4.120072e-04	6.885315e-05	-4.808604e-04
0.0347862     	2.456415e-01	1.206327e-01	1.250088e-01	8.627456e-01	1.722401e-01	6.905055e-01	-2.591327e-01	-2.188051e-03	2.737768e-04	-4.079420e-04	6.980582e-05	-4.777478e-04
0.0347978     	2.456228e-01	1.206358e-01	1.249870e-01	8.626567e-01	1.722266e-01	6.904301e-01	-2.591018e-01	-2.175604e-03	2.733382e-04	-4.046300e-04	7.102318e-05	-4.756532e-04
0.0348095     	2.456043e-01	1.206416e-01	1.249627e-01	8.625671e-01	1.722132e-01	6.903539e-01	-2.590703e-01	-2.160561e-03	2.725351e-04	-4.011013e-04	7.198447e-05	-4.730857e-04
0.0348211     	2.455884e-01	1.206473e-01	1.249412e-01	8.624892e-01	1.722017e-01	6.902876e-01	-2.590430e-01	-2.146946e-03	2.714615e-04	-3.981024e-04	7.241024e-05	-4.705127e-04
0.0348327     	2.455715e-01	1.206555e-01	1.249160e-01	8.624102e-01	1.721902e-01	6.902200e-01	-2.590149e-01	-2.130278e-03	2.701255e-04	-3.944095e-04	7.292072e-05	-4.673303e-04
0.0348444     	2.455544e-01	1.206597e-01	1.248947e-01	8.623277e-01	1.721774e-01	6.901503e-01	-2.589865e-01	-2.117509e-03	2.690926e-04	-3.912223e-04	7.348147e-05	-4.647038e-04
0.034856      	2.455356e-01	1.206656e-01	1.248700e-01	8.622370e-01	1.721635e-01	6.900734e-01	-2.589550e-01	-2.102236e-03	2.682767e-04	-3.871402e-04	7.470658e-05	-4.618468e-04
0.0348677     	2.455182e-01	1.206726e-01	1.248456e-01	8.621548e-01	1.721510e-01	6.900038e-01	-2.589264e-01	-2.086491e-03	2.667555e-04	-3.837528e-04	7.487908e-05	-4.586319e-04
0.0348794     	2.455015e-01	1.206806e-01	1.248210e-01	8.620791e-01	1.721402e-01	6.899389e-01	-2.588993e-01	-2.070211e-03	2.654494e-04	-3.804302e-04	7.523423e-05	-4.556645e-04
0.034891      	2.454845e-01	1.206860e-01	1.247985e-01	8.620004e-01	1.721282e-01	6.898722e-01	-2.588720e-01	-2.056279e-03	2.639896e-04	-3.779355e-04	7.502182e-05	-4.529574e-04
0.0349027     	2.454666e-01	1.206935e-01	1.247732e-01	8.619112e-01	1.721142e-01	6.897970e-01	-2.588414e-01	-2.039855e-03	2.625366e-04	-3.741169e-04	7.547808e-05	-4.495950e-04
0.0349143     	2.454484e-01	1.206995e-01	1.247489e-01	8.618230e-01	1.721004e-01	6.897226e-01	-2.588111e-01	-2.024724e-03	2.610079e-04	-3.704768e-04	7.576947e-05	-4.462463e-04
0.034926      	2.454331e-01	1.207088e-01	1.247244e-01	8.617517e-01	1.720894e-01	6.896622e-01	-2.587864e-01	-2.007809e-03	2.595357e-04	-3.663193e-04	7.637601e-05	-4.426953e-04
0.0349377     	2.454162e-01	1.207166e-01	1.246997e-01	8.616775e-01	1.720785e-01	6.895990e-01	-2.587603e-01	-1.991542e-03	2.579535e-04	-3.633618e-04	7.627259e-05	-4.396344e-04
0.0349494     	2.453990e-01	1.207234e-01	1.246756e-01	8.615935e-01	1.720654e-01	6.895281e-01	-2.587313e-01	-1.976107e-03	2.563038e-04	-3.604857e-04	7.606094e-05	-4.365466e-04
0.0349611     	2.453807e-01	1.207282e-01	1.246524e-01	8.615064e-01	1.720518e-01	6.894546e-01	-2.587014e-01	-1.962104e-03	2.546834e-04	-3.578599e-04	7.575346e-05	-4.336134e-04
0.0349728     	2.453633e-01	1.207368e-01	1.246265e-01	8.614247e-01	1.720389e-01	6.893858e-01	-2.586735e-01	-1.944872e-03	2.524010e-04	-3.544892e-04	7.515636e-05	-4.296456e-04
0.0349845     	2.453490e-01	1.207476e-01	1.246014e-01	8.613570e-01	1.720280e-01	6.893290e-01	-2.586505e-01	-1.926928e-03	2.505786e-04	-3.506689e-04	7.524416e-05	-4.259131e-04
0.0349962     	2.453320e-01	1.207544e-01	1.245776e-01	8.612795e-01	1.720164e-01	6.892631e-01	-2.586234e-01	-1.911604e-03	2.484560e-04	-3.483005e-04	7.430577e-05	-4.226063e-04
0.0350079     	2.453129e-01	1.207626e-01	1.245503e-01	8.611906e-01	1.720028e-01	6.891878e-01	-2.585925e-01	-1.893855e-03	2.459456e-04	-3.455505e-04	7.317035e-05	-4.187209e-04
0.0350196     	2.452929e-01	1.207709e-01	1.245220e-01	8.611007e-01	1.719890e-01	6.891118e-01	-2.585614e-01	-1.875550e-03	2.434939e-04	-3.421307e-04	7.242851e-05	-4.145592e-04
0.0350313     	2.452782e-01	1.207830e-01	1.244953e-01	8.610310e-01	1.719777e-01	6.890533e-01	-2.585378e-01	-1.856167e-03	2.411161e-04	-3.383119e-04	7.196015e-05	-4.102721e-04
0.0350431     	2.452622e-01	1.207898e-01	1.244724e-01	8.609579e-01	1.719663e-01	6.889916e-01	-2.585127e-01	-1.841330e-03	2.392398e-04	-3.352929e-04	7.159333e-05	-4.068862e-04
0.0350548     	2.452429e-01	1.207956e-01	1.244473e-01	8.608692e-01	1.719529e-01	6.889163e-01	-2.584817e-01	-1.825836e-03	2.372409e-04	-3.324700e-04	7.100596e-05	-4.034759e-04
0.0350666     	2.452244e-01	1.208034e-01	1.244209e-01	8.607853e-01	1.719399e-01	6.888455e-01	-2.584528e-01	-1.808751e-03	2.349927e-04	-3.299072e-04	7.003910e-05	-3.999463e-04
0.0350783     	2.452087e-01	1.208152e-01	1.243935e-01	8.607111e-01	1.719279e-01	6.887831e-01	-2.584276e-01	-1.789159e-03	2.324260e-04	-3.266887e-04	6.908162e-05	-3.957704e-04
0.0350901     	2.451934e-01	1.208239e-01	1.243695e-01	8.606415e-01	1.719165e-01	6.887250e-01	-2.584042e-01	-1.772833e-03	2.301146e-04	-3.236666e-04	6.828127e-05	-3.919479e-04
0.0351019     	2.451758e-01	1.208327e-01	1.243431e-01	8.605581e-01	1.719037e-01	6.886544e-01	-2.583754e-01	-1.755212e-03	2.272529e-04	-3.207143e-04	6.689576e-05	-3.876101e-04
0.0351136     	2.451580e-01	1.208414e-01	1.243166e-01	8.604761e-01	1.718907e-01	6.885854e-01	-2.583474e-01	-1.737599e-03	2.248810e-04	-3.174502e-04	6.615585e-05	-3.836061e-04
0.0351255     	2.451390e-01	1.208507e-01	1.242883e-01	8.603941e-01	1.718778e-01	6.885162e-01	-2.583192e-01	-1.718822e-03	2.225062e-04	-3.142828e-04	6.536481e-05	-3.796476e-04
0.0351373     	2.451248e-01	1.208593e-01	1.242656e-01	8.603292e-01	1.718670e-01	6.884622e-01	-2.582976e-01	-1.703145e-03	2.202039e-04	-3.120256e-04	6.419107e-05	-3.762167e-04
0.0351491     	2.451079e-01	1.208683e-01	1.242396e-01	8.602518e-01	1.718552e-01	6.883966e-01	-2.582707e-01	-1.685651e-03	2.170108e-04	-3.096711e-04	6.217520e-05	-3.718463e-04
0.0351609     	2.450903e-01	1.208778e-01	1.242125e-01	8.601688e-01	1.718423e-01	6.883265e-01	-2.582421e-01	-1.667345e-03	2.144197e-04	-3.063828e-04	6.122834e-05	-3.676111e-04
0.0351727     	2.450706e-01	1.208882e-01	1.241824e-01	8.600831e-01	1.718285e-01	6.882546e-01	-2.582131e-01	-1.647092e-03	2.117678e-04	-3.027246e-04	6.040553e-05	-3.631301e-04
0.0351845     	2.450531e-01	1.208980e-01	1.241551e-01	8.600083e-01	1.718168e-01	6.881915e-01	-2.581873e-01	-1.628572e-03	2.085215e-04	-3.003117e-04	5.836565e-05	-3.586774e-04
0.0351964     	2.450381e-01	1.209057e-01	1.241324e-01	8.599405e-01	1.718059e-01	6.881346e-01	-2.581643e-01	-1.613352e-03	2.054889e-04	-2.986439e-04	5.616692e-05	-3.548109e-04
0.0352082     	2.450208e-01	1.209146e-01	1.241062e-01	8.598572e-01	1.717928e-01	6.880644e-01	-2.581358e-01	-1.595794e-03	2.027224e-04	-2.958192e-04	5.481275e-05	-3.506320e-04
0.0352201     	2.450021e-01	1.209273e-01	1.240748e-01	8.597741e-01	1.717802e-01	6.879939e-01	-2.581069e-01	-1.573720e-03	1.995555e-04	-2.920420e-04	5.353454e-05	-3.455765e-04
0.0352319     	2.449862e-01	1.209380e-01	1.240482e-01	8.597019e-01	1.717680e-01	6.879339e-01	-2.580830e-01	-1.555078e-03	1.964824e-04	-2.891478e-04	5.190853e-05	-3.410564e-04
0.0352438     	2.449707e-01	1.209452e-01	1.240255e-01	8.596335e-01	1.717568e-01	6.878768e-01	-2.580600e-01	-1.540146e-03	1.930881e-04	-2.878746e-04	4.915081e-05	-3.370254e-04
0.0352557     	2.449513e-01	1.209523e-01	1.239990e-01	8.595454e-01	1.717433e-01	6.878021e-01	-2.580294e-01	-1.523342e-03	1.901351e-04	-2.855371e-04	4.736651e-05	-3.329036e-04
